precio,piezas,distancia del centro
18355,1,27.24
195924,5,12.76
12088,1,41.36
84602,3,17.73
83194,6,36.06
12926,1,38.68
161117,3,9.31
41864,3,35.83
41254,3,36.36
424929,6,7.06
103448,6,29.0
97618,5,25.61
176263,3,8.51
175233,6,17.12
22065,2,45.32
66542,5,37.57
52438,2,19.07
25252,1,19.8
123915,6,24.21
2777777,6,1.08
63403,5,39.43
606060,2,1.65
151975,4,13.16
10948,1,45.67
66740,6,44.95
41296,4,48.43
243309,6,12.33
56401,2,17.73
48780,3,30.75
73185,5,34.16
52246,3,28.71
11248,1,44.45
43850,4,45.61
33068,3,45.36
86505,5,28.9
76863,4,26.02
67309,6,44.57
55432,5,45.1
44365,3,33.81
53495,3,28.04
41042,4,48.73
145137,6,20.67
31230,3,48.03
47258,3,31.74
21385,2,46.76
280269,5,8.92
20024,1,24.97
47755,3,31.41
36558,3,41.03
29394,1,17.01
14322,1,34.91
44043,4,45.41
10559,1,47.35
54112,2,18.48
102951,6,29.14
26198,2,38.17
114051,5,21.92
23132,2,43.23
104690,5,23.88
207900,6,14.43
55524,2,18.01
23342,2,42.84
36900,1,13.55
40496,3,37.04
53561,4,37.34
11195,1,44.66
48030,3,31.23
62656,6,47.88
68399,6,43.86
86393,4,23.15
42725,4,46.81
78492,3,19.11
54749,4,36.53
147275,2,6.79
57816,5,43.24
39761,2,25.15
27307,1,18.31
180505,6,16.62
54848,5,45.58
63965,3,23.45
31705,2,31.54
294985,2,3.39
269905,4,7.41
78451,6,38.24
45766,4,43.7
14228,1,35.14
91855,6,32.66
69832,2,14.32
209205,1,2.39
187734,3,7.99
28392,2,35.22
173510,6,17.29
12285,1,40.7
169779,6,17.67
257400,4,7.77
243309,4,8.22
103806,6,28.9
401284,5,6.23
49734,3,30.16
146341,6,20.5
67537,3,22.21
13484,1,37.08
83444,5,29.96
42337,4,47.24
31276,3,47.96
13698,1,36.5
65070,5,38.42
38950,3,38.51
123609,6,24.27
97943,6,30.63
25960,1,19.26
27159,2,36.82
109289,4,18.3
68119,6,44.04
58823,2,17.0
86745,5,28.82
89901,6,33.37
17934,1,27.88
114311,5,21.87
71022,1,7.04
72695,5,34.39
147275,2,6.79
31746,2,31.5
364963,5,6.85
73659,5,33.94
548245,5,4.56
182815,2,5.47
186985,5,13.37
63586,6,47.18
20811,2,48.05
23752,2,42.1
33422,2,29.92
156331,6,19.19
52465,5,47.65
31217,3,48.05
99324,5,25.17
181818,6,16.5
61652,4,32.44
33112,3,45.3
66334,4,30.15
17562,1,28.47
20325,2,49.2
174520,4,11.46
158127,5,15.81
160256,2,6.24
83717,4,23.89
51177,3,29.31
674157,6,4.45
24131,2,41.44
43346,2,23.07
207986,5,12.02
174216,1,2.87
82101,1,6.09
12039,1,41.53
20559,1,24.32
21824,2,45.82
45228,2,22.11
37778,2,26.47
200803,3,7.47
29708,2,33.66
36403,2,27.47
100603,6,29.82
85034,6,35.28
177809,5,14.06
26212,2,38.15
95785,3,15.66
57175,2,17.49
206753,6,14.51
85470,4,23.4
65167,4,30.69
452488,4,4.42
96993,4,20.62
342075,6,8.77
273972,2,3.65
110253,4,18.14
42229,4,47.36
104420,6,28.73
58424,5,42.79
35688,2,28.02
99206,3,15.12
32916,3,45.57
34674,2,28.84
210526,2,4.75
72011,3,20.83
64412,4,31.05
24654,1,20.28
18545,1,26.96
108186,6,27.73
198412,3,7.56
197823,4,10.11
280504,4,7.13
30892,2,32.37
83125,6,36.09
334672,5,7.47
210084,4,9.52
632911,4,3.16
184049,6,16.3
82690,6,36.28
45899,3,32.68
62150,6,48.27
